track_uri,track_name,artist_name,artist_pop,artist_genres,album,track_pop,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,time_signature,like
spotify:track:7jWbXvrgdbkajU8L28ahn5,Highwayman,The Highwaymen,58,['outlaw country'],Highwayman,69,0.67,0.351,2,-16.842,1,0.0463,0.48,0.0176,0.115,0.45,101.384,audio_features,7jWbXvrgdbkajU8L28ahn5,spotify:track:7jWbXvrgdbkajU8L28ahn5,https://api.spotify.com/v1/tracks/7jWbXvrgdbkajU8L28ahn5,https://api.spotify.com/v1/audio-analysis/7jWbXvrgdbkajU8L28ahn5,4,1
spotify:track:4WScDSwAa9m48pgHugVkCo,"Luckenbach, Texas (Back to the Basics of Love) (feat. Willie Nelson)",Waylon Jennings,66,"['country', 'country rock', 'outlaw country', 'texas country']",Ol' Waylon,61,0.694,0.46,7,-9.863,1,0.0322,0.697,0.00437,0.236,0.66,102.935,audio_features,4WScDSwAa9m48pgHugVkCo,spotify:track:4WScDSwAa9m48pgHugVkCo,https://api.spotify.com/v1/tracks/4WScDSwAa9m48pgHugVkCo,https://api.spotify.com/v1/audio-analysis/4WScDSwAa9m48pgHugVkCo,4,1
spotify:track:7nVQ8mo77KaUvhUQzh4vMy,Mammas Don't Let Your Babies Grow up to Be Cowboys,Waylon Jennings,66,"['country', 'country rock', 'outlaw country', 'texas country']",Waylon & Willie,66,0.363,0.361,9,-14.398,1,0.0499,0.623,0.00119,0.154,0.612,187.711,audio_features,7nVQ8mo77KaUvhUQzh4vMy,spotify:track:7nVQ8mo77KaUvhUQzh4vMy,https://api.spotify.com/v1/tracks/7nVQ8mo77KaUvhUQzh4vMy,https://api.spotify.com/v1/audio-analysis/7nVQ8mo77KaUvhUQzh4vMy,3,1
spotify:track:2LyRC7gfWFJd6JI5i8fTJe,The Race Is On,George Jones,60,"['country', 'country rock', 'honky tonk']",I Get Lonely In A Hurry,56,0.428,0.701,9,-7.73,1,0.0658,0.247,0,0.154,0.918,170.419,audio_features,2LyRC7gfWFJd6JI5i8fTJe,spotify:track:2LyRC7gfWFJd6JI5i8fTJe,https://api.spotify.com/v1/tracks/2LyRC7gfWFJd6JI5i8fTJe,https://api.spotify.com/v1/audio-analysis/2LyRC7gfWFJd6JI5i8fTJe,4,1
spotify:track:1q0wCfrE9eGFMzS2g8aVnx,He Stopped Loving Her Today,George Jones,60,"['country', 'country rock', 'honky tonk']",I Am What I Am (Expanded Edition),56,0.351,0.21,8,-14.838,1,0.0334,0.76,0.000138,0.29,0.394,144.25,audio_features,1q0wCfrE9eGFMzS2g8aVnx,spotify:track:1q0wCfrE9eGFMzS2g8aVnx,https://api.spotify.com/v1/tracks/1q0wCfrE9eGFMzS2g8aVnx,https://api.spotify.com/v1/audio-analysis/1q0wCfrE9eGFMzS2g8aVnx,4,1
spotify:track:2Wln4pSEffaKh3C5mMtg1d,Who's Gonna Fill Their Shoes,George Jones,60,"['country', 'country rock', 'honky tonk']",Who's Gonna Fill Their Shoes,44,0.506,0.212,4,-15.486,1,0.0315,0.663,0,0.143,0.294,69.071,audio_features,2Wln4pSEffaKh3C5mMtg1d,spotify:track:2Wln4pSEffaKh3C5mMtg1d,https://api.spotify.com/v1/tracks/2Wln4pSEffaKh3C5mMtg1d,https://api.spotify.com/v1/audio-analysis/2Wln4pSEffaKh3C5mMtg1d,4,1
spotify:track:5s6JxD4QzMGXWnfwfDIvvP,Voiles: Modéré (Veils/Sails),Claude Debussy,68,"['classical', 'impressionism', 'post-romantic era']",Debussy Preludes Book 1,13,0.201,0.0549,3,-23.621,1,0.0425,0.987,0.907,0.106,0.0371,177.061,audio_features,5s6JxD4QzMGXWnfwfDIvvP,spotify:track:5s6JxD4QzMGXWnfwfDIvvP,https://api.spotify.com/v1/tracks/5s6JxD4QzMGXWnfwfDIvvP,https://api.spotify.com/v1/audio-analysis/5s6JxD4QzMGXWnfwfDIvvP,4,1
spotify:track:52UEAt2D3kIbW0inKMdlLp,The Sidewinder / The Beat Goes On (with Inara George),Jeff Goldblum & The Mildred Snitzer Orchestra,31,['contemporary vocal jazz'],I Shouldn’t Be Telling You This,27,0.601,0.558,8,-8.68,1,0.0579,0.597,0.0506,0.0711,0.763,78.635,audio_features,52UEAt2D3kIbW0inKMdlLp,spotify:track:52UEAt2D3kIbW0inKMdlLp,https://api.spotify.com/v1/tracks/52UEAt2D3kIbW0inKMdlLp,https://api.spotify.com/v1/audio-analysis/52UEAt2D3kIbW0inKMdlLp,4,1
spotify:track:4vLYewWIvqHfKtJDk8c8tq,"So What (feat. John Coltrane, Cannonball Adderley & Bill Evans)",Miles Davis,61,"['cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz trumpet']",Kind Of Blue (Legacy Edition),61,0.532,0.151,0,-17.266,1,0.0376,0.706,0.00136,0.116,0.211,136.759,audio_features,4vLYewWIvqHfKtJDk8c8tq,spotify:track:4vLYewWIvqHfKtJDk8c8tq,https://api.spotify.com/v1/tracks/4vLYewWIvqHfKtJDk8c8tq,https://api.spotify.com/v1/audio-analysis/4vLYewWIvqHfKtJDk8c8tq,4,1
spotify:track:3oHSL6pt9LpNrQZuQGu9wL,"Requiem, K. 626: Lacrimosa",Wolfgang Amadeus Mozart,74,"['classical', 'classical era']",Mozart: Requiem Realisations,62,0.162,0.0898,2,-23.269,0,0.0354,0.944,0.917,0.187,0.0413,132.047,audio_features,3oHSL6pt9LpNrQZuQGu9wL,spotify:track:3oHSL6pt9LpNrQZuQGu9wL,https://api.spotify.com/v1/tracks/3oHSL6pt9LpNrQZuQGu9wL,https://api.spotify.com/v1/audio-analysis/3oHSL6pt9LpNrQZuQGu9wL,3,1
spotify:track:429GaRIWKJ3EU1GAQPbLcr,"Piano Concerto No. 21 in C Major, K. 467: II. Andante",Wolfgang Amadeus Mozart,74,"['classical', 'classical era']","Mozart: Piano Concertos, Vol. 6",62,0.137,0.0311,5,-28.208,1,0.0381,0.982,0.972,0.0908,0.063,179.223,audio_features,429GaRIWKJ3EU1GAQPbLcr,spotify:track:429GaRIWKJ3EU1GAQPbLcr,https://api.spotify.com/v1/tracks/429GaRIWKJ3EU1GAQPbLcr,https://api.spotify.com/v1/audio-analysis/429GaRIWKJ3EU1GAQPbLcr,3,1
spotify:track:6ZFbXIJkuI1dVNWvzJzown,Time,Hans Zimmer,75,"['german soundtrack', 'orchestral soundtrack', 'soundtrack']",Inception (Music from the Motion Picture),71,0.286,0.0968,7,-16.806,1,0.0323,0.178,0.696,0.0861,0.0395,62.881,audio_features,6ZFbXIJkuI1dVNWvzJzown,spotify:track:6ZFbXIJkuI1dVNWvzJzown,https://api.spotify.com/v1/tracks/6ZFbXIJkuI1dVNWvzJzown,https://api.spotify.com/v1/audio-analysis/6ZFbXIJkuI1dVNWvzJzown,4,1
spotify:track:6pWgRkpqVfxnj3WuIcJ7WP,Cornfield Chase,Hans Zimmer,75,"['german soundtrack', 'orchestral soundtrack', 'soundtrack']",Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],73,0.18,0.226,9,-16.457,0,0.042,0.951,0.982,0.0998,0.048,94.079,audio_features,6pWgRkpqVfxnj3WuIcJ7WP,spotify:track:6pWgRkpqVfxnj3WuIcJ7WP,https://api.spotify.com/v1/tracks/6pWgRkpqVfxnj3WuIcJ7WP,https://api.spotify.com/v1/audio-analysis/6pWgRkpqVfxnj3WuIcJ7WP,4,1
spotify:track:0Sg3UL7f40ulmTh0Xwr6qY,Mountains,Hans Zimmer,75,"['german soundtrack', 'orchestral soundtrack', 'soundtrack']",Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],61,0.304,0.0585,9,-16.949,0,0.0351,0.59,0.928,0.0982,0.0371,119.975,audio_features,0Sg3UL7f40ulmTh0Xwr6qY,spotify:track:0Sg3UL7f40ulmTh0Xwr6qY,https://api.spotify.com/v1/tracks/0Sg3UL7f40ulmTh0Xwr6qY,https://api.spotify.com/v1/audio-analysis/0Sg3UL7f40ulmTh0Xwr6qY,4,1
spotify:track:6GUq9y0Iy5QrAuPYxTrFp2,S.T.A.Y.,Hans Zimmer,75,"['german soundtrack', 'orchestral soundtrack', 'soundtrack']",Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],62,0.0793,0.0301,5,-30.777,1,0.0425,0.933,0.929,0.0741,0.0256,191.413,audio_features,6GUq9y0Iy5QrAuPYxTrFp2,spotify:track:6GUq9y0Iy5QrAuPYxTrFp2,https://api.spotify.com/v1/tracks/6GUq9y0Iy5QrAuPYxTrFp2,https://api.spotify.com/v1/audio-analysis/6GUq9y0Iy5QrAuPYxTrFp2,3,1
spotify:track:1IKnkAtTKion90wF8yxSgS,Bunsen Burner,CUTS,22,[],Ex Machina (Original Motion Picture Soundtrack),38,0.117,0.263,0,-12.726,0,0.0405,0.339,0.828,0.0777,0.0365,95.383,audio_features,1IKnkAtTKion90wF8yxSgS,spotify:track:1IKnkAtTKion90wF8yxSgS,https://api.spotify.com/v1/tracks/1IKnkAtTKion90wF8yxSgS,https://api.spotify.com/v1/audio-analysis/1IKnkAtTKion90wF8yxSgS,4,1
spotify:track:3N5DU8yxyasg4hyHhIjNyz,Title,Disasterpeace,45,"['indie game soundtrack', 'video game music']",It Follows (Original Motion Picture Soundtrack),40,0.484,0.363,1,-12.149,1,0.0364,0.448,0.962,0.0824,0.0325,120.016,audio_features,3N5DU8yxyasg4hyHhIjNyz,spotify:track:3N5DU8yxyasg4hyHhIjNyz,https://api.spotify.com/v1/tracks/3N5DU8yxyasg4hyHhIjNyz,https://api.spotify.com/v1/audio-analysis/3N5DU8yxyasg4hyHhIjNyz,4,1
spotify:track:3myEJW2JaEf5yWVWMsr4rk,Jay,Disasterpeace,45,"['indie game soundtrack', 'video game music']",It Follows (Original Motion Picture Soundtrack),31,0.199,0.0346,6,-22.877,0,0.0365,0.948,0.977,0.122,0.0388,77.564,audio_features,3myEJW2JaEf5yWVWMsr4rk,spotify:track:3myEJW2JaEf5yWVWMsr4rk,https://api.spotify.com/v1/tracks/3myEJW2JaEf5yWVWMsr4rk,https://api.spotify.com/v1/audio-analysis/3myEJW2JaEf5yWVWMsr4rk,3,1
spotify:track:7nrJvOadM8yht6VGCyJR5y,Half Light (Tail Credit),Low,53,"['alternative rock', 'art pop', 'chamber psych', 'dream pop', 'duluth indie', 'indie rock', 'melancholia', 'singer-songwriter', 'slowcore']",The Mothman Prophecies (Music from the Motion Picture),17,0.463,0.558,8,-14.344,1,0.03,0.0454,0.901,0.386,0.133,100.025,audio_features,7nrJvOadM8yht6VGCyJR5y,spotify:track:7nrJvOadM8yht6VGCyJR5y,https://api.spotify.com/v1/tracks/7nrJvOadM8yht6VGCyJR5y,https://api.spotify.com/v1/audio-analysis/7nrJvOadM8yht6VGCyJR5y,4,1
spotify:track:0tMSssfxAL2oV8Vri0mFHE,listen before i go,Billie Eilish,87,"['art pop', 'electropop', 'pop']","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",76,0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,0.082,79.764,audio_features,0tMSssfxAL2oV8Vri0mFHE,spotify:track:0tMSssfxAL2oV8Vri0mFHE,https://api.spotify.com/v1/tracks/0tMSssfxAL2oV8Vri0mFHE,https://api.spotify.com/v1/audio-analysis/0tMSssfxAL2oV8Vri0mFHE,3,0
spotify:track:6CcJMwBtXByIz4zQLzFkKc,i love you,Billie Eilish,87,"['art pop', 'electropop', 'pop']","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",80,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,audio_features,6CcJMwBtXByIz4zQLzFkKc,spotify:track:6CcJMwBtXByIz4zQLzFkKc,https://api.spotify.com/v1/tracks/6CcJMwBtXByIz4zQLzFkKc,https://api.spotify.com/v1/audio-analysis/6CcJMwBtXByIz4zQLzFkKc,4,0
spotify:track:43zdsphuZLzwA9k4DJhU0I,when the party's over,Billie Eilish,87,"['art pop', 'electropop', 'pop']","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",83,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97E-05,0.0897,0.198,82.642,audio_features,43zdsphuZLzwA9k4DJhU0I,spotify:track:43zdsphuZLzwA9k4DJhU0I,https://api.spotify.com/v1/tracks/43zdsphuZLzwA9k4DJhU0I,https://api.spotify.com/v1/audio-analysis/43zdsphuZLzwA9k4DJhU0I,4,0
spotify:track:4HOryCnbme0zBnF8LWij3f,Getting Older,Billie Eilish,87,"['art pop', 'electropop', 'pop']",Happier Than Ever,72,0.599,0.128,10,-17.261,1,0.109,0.974,0.121,0.115,0.367,159.679,audio_features,4HOryCnbme0zBnF8LWij3f,spotify:track:4HOryCnbme0zBnF8LWij3f,https://api.spotify.com/v1/tracks/4HOryCnbme0zBnF8LWij3f,https://api.spotify.com/v1/audio-analysis/4HOryCnbme0zBnF8LWij3f,4,0
spotify:track:5oO3drDxtziYU2H1X23ZIp,Love On The Brain,Rihanna,88,"['barbadian pop', 'dance pop', 'pop', 'urban contemporary']",ANTI (Deluxe),84,0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08E-05,0.0789,0.378,172.006,audio_features,5oO3drDxtziYU2H1X23ZIp,spotify:track:5oO3drDxtziYU2H1X23ZIp,https://api.spotify.com/v1/tracks/5oO3drDxtziYU2H1X23ZIp,https://api.spotify.com/v1/audio-analysis/5oO3drDxtziYU2H1X23ZIp,3,0
spotify:track:5XsAal7ZcWg1I5T4NcRjkv,Halley's Comet,Billie Eilish,87,"['art pop', 'electropop', 'pop']",Happier Than Ever,74,0.403,0.159,1,-16.728,0,0.104,0.961,0.0121,0.34,0.0381,72.38,audio_features,5XsAal7ZcWg1I5T4NcRjkv,spotify:track:5XsAal7ZcWg1I5T4NcRjkv,https://api.spotify.com/v1/tracks/5XsAal7ZcWg1I5T4NcRjkv,https://api.spotify.com/v1/audio-analysis/5XsAal7ZcWg1I5T4NcRjkv,4,0
spotify:track:5jhBwnqzNNrENXnYrAdoCe,Everybody Dies,Billie Eilish,87,"['art pop', 'electropop', 'pop']",Happier Than Ever,68,0.275,0.155,7,-17.285,0,0.0674,0.928,0.176,0.0888,0.0588,65.136,audio_features,5jhBwnqzNNrENXnYrAdoCe,spotify:track:5jhBwnqzNNrENXnYrAdoCe,https://api.spotify.com/v1/tracks/5jhBwnqzNNrENXnYrAdoCe,https://api.spotify.com/v1/audio-analysis/5jhBwnqzNNrENXnYrAdoCe,3,0
spotify:track:3n5te2xbUAPjzAnhLgA42z,Let's Fall in Love for the Night,FINNEAS,69,"['alt z', 'electropop', 'la indie', 'pop']",Blood Harmony (Deluxe),53,0.737,0.408,5,-7.941,1,0.104,0.802,0,0.171,0.374,127.918,audio_features,3n5te2xbUAPjzAnhLgA42z,spotify:track:3n5te2xbUAPjzAnhLgA42z,https://api.spotify.com/v1/tracks/3n5te2xbUAPjzAnhLgA42z,https://api.spotify.com/v1/audio-analysis/3n5te2xbUAPjzAnhLgA42z,4,0
spotify:track:5lAnYvAIkSDNXqfo7DyFUm,Ain't Shit,Doja Cat,86,"['dance pop', 'pop']",Planet Her,78,0.855,0.488,3,-4.601,1,0.208,0.506,0,0.347,0.619,124.097,audio_features,5lAnYvAIkSDNXqfo7DyFUm,spotify:track:5lAnYvAIkSDNXqfo7DyFUm,https://api.spotify.com/v1/tracks/5lAnYvAIkSDNXqfo7DyFUm,https://api.spotify.com/v1/audio-analysis/5lAnYvAIkSDNXqfo7DyFUm,4,0
spotify:track:7f5trao56t7sB7f14QDTmp,Juicy,Doja Cat,86,"['dance pop', 'pop']",Hot Pink,71,0.785,0.652,0,-2.607,1,0.0668,0.102,0,0.0697,0.484,170.024,audio_features,7f5trao56t7sB7f14QDTmp,spotify:track:7f5trao56t7sB7f14QDTmp,https://api.spotify.com/v1/tracks/7f5trao56t7sB7f14QDTmp,https://api.spotify.com/v1/audio-analysis/7f5trao56t7sB7f14QDTmp,4,0
spotify:track:0hquQWY3xvYqN4qtiquniF,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,86,"['dance pop', 'pop']",Vegas (From the Original Motion Picture Soundtrack ELVIS),87,0.801,0.601,8,-7.574,0,0.255,0.0777,3.23E-05,0.145,0.74,159.969,audio_features,0hquQWY3xvYqN4qtiquniF,spotify:track:0hquQWY3xvYqN4qtiquniF,https://api.spotify.com/v1/tracks/0hquQWY3xvYqN4qtiquniF,https://api.spotify.com/v1/audio-analysis/0hquQWY3xvYqN4qtiquniF,4,0
spotify:track:6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,88,"['dance pop', 'pop']","thank u, next",84,0.778,0.317,1,-10.732,0,0.334,0.592,0,0.0881,0.327,140.048,audio_features,6ocbgoVGwYJhOv1GgI9NsF,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,https://api.spotify.com/v1/tracks/6ocbgoVGwYJhOv1GgI9NsF,https://api.spotify.com/v1/audio-analysis/6ocbgoVGwYJhOv1GgI9NsF,4,0
spotify:track:6Im9k8u9iIzKMrmV7BWtlF,34+35,Ariana Grande,88,"['dance pop', 'pop']",Positions,80,0.83,0.585,0,-6.476,1,0.094,0.237,0,0.248,0.485,109.978,audio_features,6Im9k8u9iIzKMrmV7BWtlF,spotify:track:6Im9k8u9iIzKMrmV7BWtlF,https://api.spotify.com/v1/tracks/6Im9k8u9iIzKMrmV7BWtlF,https://api.spotify.com/v1/audio-analysis/6Im9k8u9iIzKMrmV7BWtlF,4,0
spotify:track:3GCL1PydwsLodcpv0Ll1ch,You Belong With Me,Taylor Swift,100,['pop'],Fearless,70,0.687,0.783,6,-4.44,1,0.0386,0.162,1.35E-05,0.114,0.443,129.964,audio_features,3GCL1PydwsLodcpv0Ll1ch,spotify:track:3GCL1PydwsLodcpv0Ll1ch,https://api.spotify.com/v1/tracks/3GCL1PydwsLodcpv0Ll1ch,https://api.spotify.com/v1/audio-analysis/3GCL1PydwsLodcpv0Ll1ch,4,0
spotify:track:1vrd6UOGamcKNGnSHJQlSt,Love Story,Taylor Swift,100,['pop'],Fearless,69,0.618,0.741,2,-3.95,1,0.031,0.17,0,0.0822,0.296,118.984,audio_features,1vrd6UOGamcKNGnSHJQlSt,spotify:track:1vrd6UOGamcKNGnSHJQlSt,https://api.spotify.com/v1/tracks/1vrd6UOGamcKNGnSHJQlSt,https://api.spotify.com/v1/audio-analysis/1vrd6UOGamcKNGnSHJQlSt,4,0
spotify:track:3DrjZArsPsoqbLzUZZV1Id,Back To December,Taylor Swift,100,['pop'],Speak Now,68,0.529,0.67,2,-4.663,1,0.0303,0.117,0,0.334,0.286,141.893,audio_features,3DrjZArsPsoqbLzUZZV1Id,spotify:track:3DrjZArsPsoqbLzUZZV1Id,https://api.spotify.com/v1/tracks/3DrjZArsPsoqbLzUZZV1Id,https://api.spotify.com/v1/audio-analysis/3DrjZArsPsoqbLzUZZV1Id,4,0
spotify:track:0wHFktze2PHC5jDt3B17DC,First Class,Jack Harlow,80,"['deep underground hip hop', 'kentucky hip hop', 'pop', 'rap']",Come Home The Kids Miss You,83,0.902,0.582,5,-5.902,0,0.109,0.111,3.18E-06,0.111,0.332,107.005,audio_features,0wHFktze2PHC5jDt3B17DC,spotify:track:0wHFktze2PHC5jDt3B17DC,https://api.spotify.com/v1/tracks/0wHFktze2PHC5jDt3B17DC,https://api.spotify.com/v1/audio-analysis/0wHFktze2PHC5jDt3B17DC,4,0
spotify:track:3SErMoIKdRELto2OspGs5L,idfc,blackbear,78,"['pop', 'pop rap']",dead,80,0.718,0.422,4,-9.115,0,0.0621,0.0764,0,0.17,0.455,144.678,audio_features,3SErMoIKdRELto2OspGs5L,spotify:track:3SErMoIKdRELto2OspGs5L,https://api.spotify.com/v1/tracks/3SErMoIKdRELto2OspGs5L,https://api.spotify.com/v1/audio-analysis/3SErMoIKdRELto2OspGs5L,4,0
spotify:track:6jRq8gaZhMUyy5RclRPcAf,hot girl bummer,blackbear,78,"['pop', 'pop rap']",everything means nothing,79,0.782,0.559,6,-7.106,0,0.0767,0.125,0,0.385,0.685,129.992,audio_features,6jRq8gaZhMUyy5RclRPcAf,spotify:track:6jRq8gaZhMUyy5RclRPcAf,https://api.spotify.com/v1/tracks/6jRq8gaZhMUyy5RclRPcAf,https://api.spotify.com/v1/audio-analysis/6jRq8gaZhMUyy5RclRPcAf,1,0
spotify:track:1pVn6q9pKMDIAH93UuaWUN,dirty laundry,blackbear,78,"['pop', 'pop rap']",dead,44,0.766,0.343,9,-7.331,0,0.0773,0.342,0,0.353,0.306,100.216,audio_features,1pVn6q9pKMDIAH93UuaWUN,spotify:track:1pVn6q9pKMDIAH93UuaWUN,https://api.spotify.com/v1/tracks/1pVn6q9pKMDIAH93UuaWUN,https://api.spotify.com/v1/audio-analysis/1pVn6q9pKMDIAH93UuaWUN,4,0
spotify:track:6T1uXPH4WH7x0WA0pGy7z1,Strange Times,Riff Raff,47,['trap'],Strange Times,47,0.626,0.645,1,-8.361,0,0.26,0.297,3.63E-06,0.406,0.706,166.028,audio_features,6T1uXPH4WH7x0WA0pGy7z1,spotify:track:6T1uXPH4WH7x0WA0pGy7z1,https://api.spotify.com/v1/tracks/6T1uXPH4WH7x0WA0pGy7z1,https://api.spotify.com/v1/audio-analysis/6T1uXPH4WH7x0WA0pGy7z1,4,0
spotify:track:2mSqwACm2ZgwKp6TaLVMoP,Rabbit Hole,Qveen Herby,56,"['alternative r&b', 'dance pop', 'escape room', 'high vibe', 'pop', 'rap', 'trap queen', 'viral rap']",MAD QVEEN,53,0.933,0.456,0,-5.477,1,0.0487,0.0185,0,0.0432,0.416,127.033,audio_features,2mSqwACm2ZgwKp6TaLVMoP,spotify:track:2mSqwACm2ZgwKp6TaLVMoP,https://api.spotify.com/v1/tracks/2mSqwACm2ZgwKp6TaLVMoP,https://api.spotify.com/v1/audio-analysis/2mSqwACm2ZgwKp6TaLVMoP,4,0
spotify:track:74loibzxXRL875X20kenvk,Poland,Lil Yachty,77,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap', 'viral rap']",Poland,85,0.695,0.555,5,-8.5,0,0.0509,0.141,0.826,0.11,0.26,150.024,audio_features,74loibzxXRL875X20kenvk,spotify:track:74loibzxXRL875X20kenvk,https://api.spotify.com/v1/tracks/74loibzxXRL875X20kenvk,https://api.spotify.com/v1/audio-analysis/74loibzxXRL875X20kenvk,4,0
spotify:track:5vDNippoMr52KpXBO9b9KQ,Coffin,Lil Yachty,77,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap', 'viral rap']",Lil Boat 3.5,69,0.92,0.547,6,-4.98,0,0.272,0.0241,1.45E-06,0.0998,0.606,138.05,audio_features,5vDNippoMr52KpXBO9b9KQ,spotify:track:5vDNippoMr52KpXBO9b9KQ,https://api.spotify.com/v1/tracks/5vDNippoMr52KpXBO9b9KQ,https://api.spotify.com/v1/audio-analysis/5vDNippoMr52KpXBO9b9KQ,4,0
spotify:track:20BOju91NaEFK5Py4VJ2pp,Best Friend (feat. Doja Cat),Saweetie,71,"['cali rap', 'dance pop', 'pop', 'rap', 'trap queen']",Best Friend (feat. Doja Cat) [Remix EP] [Extended Edition],69,0.84,0.766,4,-4.12,1,0.136,0.00302,3.61E-06,0.0684,0.402,94.018,audio_features,20BOju91NaEFK5Py4VJ2pp,spotify:track:20BOju91NaEFK5Py4VJ2pp,https://api.spotify.com/v1/tracks/20BOju91NaEFK5Py4VJ2pp,https://api.spotify.com/v1/audio-analysis/20BOju91NaEFK5Py4VJ2pp,4,0
spotify:track:1sl1cpix9GnwNwaVt04BIu,ICY GRL,Saweetie,71,"['cali rap', 'dance pop', 'pop', 'rap', 'trap queen']",High Maintenance,64,0.927,0.563,7,-5.827,1,0.175,0.0306,0,0.0736,0.842,103.312,audio_features,1sl1cpix9GnwNwaVt04BIu,spotify:track:1sl1cpix9GnwNwaVt04BIu,https://api.spotify.com/v1/tracks/1sl1cpix9GnwNwaVt04BIu,https://api.spotify.com/v1/audio-analysis/1sl1cpix9GnwNwaVt04BIu,4,0
spotify:track:5PTG6rrL6EPFD9E2QMI2pl,JAPAN,Famous Dex,59,"['chicago rap', 'drill', 'rap', 'trap', 'underground hip hop', 'vapor trap', 'viral rap']",Dex Meets Dexter,69,0.733,0.678,6,-7.771,1,0.438,0.121,0,0.344,0.841,175.985,audio_features,5PTG6rrL6EPFD9E2QMI2pl,spotify:track:5PTG6rrL6EPFD9E2QMI2pl,https://api.spotify.com/v1/tracks/5PTG6rrL6EPFD9E2QMI2pl,https://api.spotify.com/v1/audio-analysis/5PTG6rrL6EPFD9E2QMI2pl,4,0
spotify:track:0qy5D3OJre7SPJNMOL9I71,Broccoli,DRAM,61,"['rap', 'underground hip hop', 'virginia hip hop']",Broccoli,67,0.886,0.525,8,-7.39,1,0.132,0.236,0,0.057,0.708,145.99,audio_features,0qy5D3OJre7SPJNMOL9I71,spotify:track:0qy5D3OJre7SPJNMOL9I71,https://api.spotify.com/v1/tracks/0qy5D3OJre7SPJNMOL9I71,https://api.spotify.com/v1/audio-analysis/0qy5D3OJre7SPJNMOL9I71,4,0
spotify:track:5B40Td13cDQ4adeAiLf8Z4,Twin (feat. Lil Durk),Roddy Ricch,80,"['melodic rap', 'rap', 'trap']",Twin (feat. Lil Durk),67,0.785,0.609,11,-8.623,0,0.186,0.031,5.47E-05,0.096,0.326,83.962,audio_features,5B40Td13cDQ4adeAiLf8Z4,spotify:track:5B40Td13cDQ4adeAiLf8Z4,https://api.spotify.com/v1/tracks/5B40Td13cDQ4adeAiLf8Z4,https://api.spotify.com/v1/audio-analysis/5B40Td13cDQ4adeAiLf8Z4,4,0
spotify:track:4FyesJzVpA39hbYvcseO2d,Just Wanna Rock,Lil Uzi Vert,85,"['melodic rap', 'philly rap', 'rap', 'trap']",Just Wanna Rock,88,0.486,0.545,11,-7.924,1,0.0336,0.0652,0.00474,0.0642,0.0385,150.187,audio_features,4FyesJzVpA39hbYvcseO2d,spotify:track:4FyesJzVpA39hbYvcseO2d,https://api.spotify.com/v1/tracks/4FyesJzVpA39hbYvcseO2d,https://api.spotify.com/v1/audio-analysis/4FyesJzVpA39hbYvcseO2d,4,0
spotify:track:31xA2Iti4kb3aMiX75e8Y5,Certified (feat. Gunna),Pooh Shiesty,69,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",Shiesty Season: Certified,61,0.664,0.559,6,-7.568,0,0.075,0.139,0,0.303,0.548,153.95,audio_features,31xA2Iti4kb3aMiX75e8Y5,spotify:track:31xA2Iti4kb3aMiX75e8Y5,https://api.spotify.com/v1/tracks/31xA2Iti4kb3aMiX75e8Y5,https://api.spotify.com/v1/audio-analysis/31xA2Iti4kb3aMiX75e8Y5,4,0
spotify:track:5XB4g7ZqHcn84DFJXwBS1i,VIVID,Rich Brian,70,['indonesian hip hop'],VIVID,56,0.571,0.661,6,-9.03,1,0.047,0.321,1.44E-05,0.141,0.385,160.063,audio_features,5XB4g7ZqHcn84DFJXwBS1i,spotify:track:5XB4g7ZqHcn84DFJXwBS1i,https://api.spotify.com/v1/tracks/5XB4g7ZqHcn84DFJXwBS1i,https://api.spotify.com/v1/audio-analysis/5XB4g7ZqHcn84DFJXwBS1i,4,0
